created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2021-02-19 05:12:03 UTC,1,26.69922,30,36,1,,,,,,,, 26.70 C  
2021-02-19 05:12:25 UTC,2,26.37695,17,55,67,,,,,,,, 26.38 C  
2021-02-19 05:12:46 UTC,3,24.76562,96,46,58,,,,,,,, 24.77 C  
2021-02-19 05:13:08 UTC,4,24.76562,41,83,67,,,,,,,, 24.77 C  
2021-02-19 05:13:30 UTC,5,24.44336,11,72,83,,,,,,,, 24.44 C  
2021-02-19 05:13:52 UTC,6,26.37695,23,89,57,,,,,,,, 26.38 C  
2021-02-19 05:14:15 UTC,7,26.05469,97,34,79,,,,,,,, 26.05 C  
2021-02-19 05:14:36 UTC,8,26.37695,41,97,87,,,,,,,, 26.38 C  
2021-02-19 05:14:58 UTC,9,26.37695,74,67,91,,,,,,,, 26.38 C  
2021-02-19 05:15:20 UTC,10,26.37695,62,25,12,,,,,,,, 26.38 C  
2021-02-19 05:15:42 UTC,11,26.69922,32,48,34,,,,,,,, 26.70 C  
2021-02-19 05:16:03 UTC,12,24.44336,37,40,31,,,,,,,, 24.44 C  
2021-02-19 05:16:25 UTC,13,26.05469,68,11,80,,,,,,,, 26.05 C  
2021-02-19 05:16:46 UTC,14,26.69922,16,4,88,,,,,,,, 26.70 C  
2021-02-19 05:17:08 UTC,15,26.69922,62,26,28,,,,,,,, 26.70 C  
2021-02-19 05:17:29 UTC,16,26.05469,60,50,82,,,,,,,, 26.05 C  
2021-02-19 05:17:51 UTC,17,26.37695,97,31,28,,,,,,,, 26.38 C  
2021-02-19 05:18:13 UTC,18,26.05469,50,0,47,,,,,,,, 26.05 C  
